"0","# Convert the network to a tidygraph object"
"0","network_graph <- sf_to_tidygraph(network, directed = FALSE)"
"2","Warning: [38;5;232mThere was 1 warning in `mutate()`.[39m
[38;5;232m[36mâ„¹[38;5;232m In argument: `nodeID = group_indices(., factor(xy, levels = unique(xy)))`.[39m
Caused by warning:
[38;5;232m[33m![38;5;232m The `...` argument of `group_indices()` is deprecated as of dplyr 1.0.0.
[36mâ„¹[38;5;232m Please `group_by()` first
[90mCall `lifecycle::last_lifecycle_warnings()` to see where this warning was generated.[38;5;232m[39m"
"0","# Check the resulting graph"
"0","print(network_graph)"
"1","[38;5;246m# A tbl_graph: 54 nodes and 91 edges
[39m"
"1","[38;5;246m#
[39m"
"1","[38;5;246m# An undirected multigraph with 3 components
[39m"
"1","[38;5;246m#
[39m"
